"name","configfile","b","k","ib_chi2p","ib_emd","ib_chi2s","ib_h","ib_kl","oob_chi2p","oob_emd","oob_chi2s","oob_h","oob_kl"
"medium smearing","conf/data/gaussian.yml",17,19,0.03515722207788639,0.08629856161795704,0.035727118925198795,0.06704276506274394,0.01777120868978864,0.032636685883770326,0.08698547127676302,0.03407168503281483,0.0655092165665439,0.016808329320821897
"medium smearing","conf/data/gaussian.yml",17,20,0.03772419061788412,0.08929212469431759,0.03836170390754292,0.06948329285493733,0.019077614138108153,0.03501035788693413,0.08997603857383314,0.03656703109727349,0.06787502739750488,0.01803659471658348
"medium smearing","conf/data/gaussian.yml",18,0,38.42628155588056,1.7028466666666655,0.8233565481490471,0.37200257474190535,0.9773997192338197,27.14803010899984,1.6819848420276216,0.7979298156888064,0.3624109045508784,0.8824904286160683
"medium smearing","conf/data/gaussian.yml",18,1,0.07178814045757301,0.20893869413246782,0.04635916657308227,0.07751633529484091,0.0267358169283857,0.05318938053923109,0.19561539160388128,0.03888273902322186,0.0705581382706076,0.02153553043853667
"medium smearing","conf/data/gaussian.yml",18,2,0.008494174400155768,0.061933528271978955,0.0073171049092552705,0.030344310734256724,0.0038512494321042054,0.006372923987057021,0.07237614667697466,0.00590186165438714,0.027202093300966998,0.003028704328996982
"medium smearing","conf/data/gaussian.yml",18,3,0.004875760087327566,0.04429052539592422,0.004561331637043657,0.023905430250413747,0.0023326737531393416,0.004621425182284011,0.0561360448057576,0.004611827358514874,0.024037601389072467,0.0023076917906547463
"medium smearing","conf/data/gaussian.yml",18,4,0.005486419713659298,0.045754978337257335,0.005291480998826446,0.025737185205741853,0.002678032194807287,0.005505249941836899,0.062261680400150045,0.005578805053449434,0.026440346092183355,0.0027775506053273028
"medium smearing","conf/data/gaussian.yml",18,5,0.006540726877532593,0.04821273061067806,0.006369459364769412,0.028236460006682,0.0032130774156741504,0.006467526655380717,0.06621703071651704,0.006549270942736667,0.02864888532178184,0.003261518960767139
"medium smearing","conf/data/gaussian.yml",18,6,0.007678321844695714,0.05081194941959302,0.007508126577077875,0.030658354394979628,0.0037821798575556793,0.007416988414137897,0.06862589895684254,0.007485731482290299,0.03062936464824174,0.00373198237733557
"medium smearing","conf/data/gaussian.yml",18,7,0.008882130559717646,0.05329840130839667,0.008709398940993828,0.03302262500205765,0.004383171792968265,0.008411375088904804,0.07021866672707928,0.008463815351465644,0.03256993536814809,0.004223804629471599
"medium smearing","conf/data/gaussian.yml",18,8,0.010158180660464415,0.05552269969397106,0.009985935218685366,0.035363071843620746,0.005021298715574499,0.009478319040415864,0.07156066578498632,0.009517588273342087,0.034539419480759254,0.004752957624543102
"medium smearing","conf/data/gaussian.yml",18,9,0.01150956868690461,0.05794889944429504,0.011343079477247869,0.03769307120345017,0.005698869678450942,0.010626499442132674,0.07314737140508704,0.010657993105733055,0.03655204653326438,0.005324540750232283
"medium smearing","conf/data/gaussian.yml",18,10,0.012932833586530596,0.06042016784496344,0.012778186589248784,0.04001044830507638,0.006414432209696898,0.011853302380124336,0.0751116599352342,0.011883438966114669,0.03859861889392463,0.005937591825246445
"medium smearing","conf/data/gaussian.yml",18,11,0.014424740072865132,0.0628084595015726,0.014288186053560508,0.04231289125736608,0.007166427434750366,0.013155028799175374,0.07698535221761264,0.013190605421281022,0.040669031327875214,0.006590391088235444
"medium smearing","conf/data/gaussian.yml",18,12,0.015979250002123066,0.06511593569938905,0.015867117675934777,0.044594492767484395,0.007951865737031662,0.01452478847601436,0.07879886470470811,0.014572942267803687,0.04275035407582673,0.007279610847257542
"medium smearing","conf/data/gaussian.yml",18,13,0.01759206589913038,0.06734820269125556,0.017510600586102376,0.046852580479329525,0.008768574416191341,0.015957687849470655,0.08058859674741073,0.016025631722016365,0.04483446762067096,0.008002834090344302
"medium smearing","conf/data/gaussian.yml",18,14,0.01925759203489902,0.06950673166560616,0.019213038325887485,0.04908338081940277,0.009613759649915376,0.01744763588281998,0.08230150807886472,0.017542730629998515,0.04691318821471237,0.008757069715304218
"medium smearing","conf/data/gaussian.yml",18,15,0.02097133046407585,0.07159638209549771,0.020969893911980675,0.051285029805243985,0.01048516433213137,0.018989529155914363,0.08394795014067538,0.01911921773862781,0.04898090458826181,0.00953979920211511
"medium smearing","conf/data/gaussian.yml",18,16,0.022728685025624053,0.07362156704094018,0.02277651115352806,0.053455774557933565,0.011380475489314404,0.020578482164007407,0.08553072691592027,0.020750198134253345,0.05103306175990019,0.01034858276940952
"medium smearing","conf/data/gaussian.yml",18,17,0.024525456606003027,0.0755830003803388,0.024628702503562257,0.055594611744546864,0.012297602973652453,0.02221003782835392,0.08705066210294472,0.022431246455462444,0.05306635162335213,0.01118120901759731
"medium smearing","conf/data/gaussian.yml",18,18,0.02635798788682417,0.0774859219815681,0.026522774968543508,0.05770116955801458,0.013234711985986204,0.023880282170882512,0.08851534403876513,0.024158433726603114,0.05507850630554193,0.012035723133364888
"medium smearing","conf/data/gaussian.yml",18,19,0.02822154913522047,0.07933093544642802,0.028454017709702302,0.059773998824787546,0.014189449773399655,0.025584235799641065,0.0903683791681364,0.025926800049159843,0.057066410418208036,0.012909649052725021
"medium smearing","conf/data/gaussian.yml",18,20,0.030113561384021815,0.08112266471603306,0.030419791170567645,0.06181389431421811,0.015160512706209371,0.027319262157986184,0.09219761280023354,0.027733616329350223,0.05902972076244984,0.013801645406493602
"medium smearing","conf/data/gaussian.yml",19,0,26.85445032394592,1.7075466666666659,0.81458910897406,0.36842120525032446,0.9269524727306513,2.2675816066706246e6,1.6673194799348605,0.8044601427161565,0.3686047454830437,1.4690452356222878
"medium smearing","conf/data/gaussian.yml",19,1,0.07363335471091181,0.21578295881089077,0.04812263163512624,0.07898205625465704,0.027690456397901363,482.4413868214715,0.22407472741473847,0.04399303940732022,0.07617086612268285,0.03234505799187916
"medium smearing","conf/data/gaussian.yml",19,2,0.008566710658693478,0.06544149944414156,0.007239031680623203,0.030207830666592564,0.003835116510428636,31.958846928975902,0.08842798104905232,0.0060102527504895045,0.02825192335392651,0.004904852585595848
"medium smearing","conf/data/gaussian.yml",19,3,0.003552270997989543,0.02823830155577432,0.003272790140135884,0.020254128672511206,0.001682575388406023,18.323306559006443,0.07942922567613478,0.0032989219795149403,0.02113528014268228,0.0029942168471077325
"medium smearing","conf/data/gaussian.yml",19,4,0.003354492260363527,0.022620081799519805,0.0032817252796249,0.020269775255632762,0.0016529219832169739,20.21961983789957,0.0810409348681082,0.003911932658008098,0.02291809186948767,0.0033548182166740358
"medium smearing","conf/data/gaussian.yml",19,5,0.003822993435199922,0.02464239588057533,0.0038366766536222906,0.021919233230087938,0.0019161000964698744,25.51582884964614,0.0834733212558228,0.004800046949988299,0.025322443194533313,0.003977759284455728
"medium smearing","conf/data/gaussian.yml",19,6,0.004447350824370574,0.026468032690364646,0.004510388831188878,0.023772179498847135,0.002244844563840214,31.56252061197565,0.08568065307295947,0.005685600280038719,0.027517380738326797,0.004607998754810024
"medium smearing","conf/data/gaussian.yml",19,7,0.0051457832306899655,0.02806302264042856,0.0052449085672265265,0.025643006107988642,0.0026062467647535986,37.173184878160306,0.08711130130547222,0.0065746387368488006,0.02954910907063084,0.005211416787471935
"medium smearing","conf/data/gaussian.yml",19,8,0.005897688674131742,0.02971689366793343,0.006029676010257118,0.027504289763586775,0.002993385415758073,41.94574038049505,0.08820349423780391,0.0074863831985347695,0.03148647323943776,0.0057919600688261415
"medium smearing","conf/data/gaussian.yml",19,9,0.006693122412619997,0.031567851471360875,0.006859171581296976,0.029346411417842597,0.003402794410365368,45.89437012149103,0.0891134422085108,0.008429517625921461,0.03336467952574788,0.00635939016765556
"medium smearing","conf/data/gaussian.yml",19,10,0.0075252782779356014,0.03337961652244517,0.00772842645695736,0.031163098648413583,0.0038317099095936317,49.174114166962966,0.08990999716631036,0.00940607674022148,0.03519948796532747,0.0069219487096791365
"medium smearing","conf/data/gaussian.yml",19,11,0.008388779325258711,0.03514309748258539,0.008632827686401362,0.03295005554907365,0.004277720302351226,51.94509575197215,0.0906531115489269,0.010415364267583833,0.03699818416499292,0.00748519057044544
"medium smearing","conf/data/gaussian.yml",19,12,0.009278826947578422,0.036857584858687176,0.009567780077778356,0.03470379513968836,0.004738512030107826,54.33536588141739,0.09134190558996061,0.011454451644264852,0.03876242845891667,0.008051905055223851
"medium smearing","conf/data/gaussian.yml",19,13,0.010191763520753249,0.038519631705356355,0.010529758163706637,0.036423225279287715,0.005212315511349226,56.43429147291095,0.09200215200926327,0.012521148382341276,0.0404942158264953,0.008623813388466049
"medium smearing","conf/data/gaussian.yml",19,14,0.011124260408877316,0.040181215915761404,0.011515348479572491,0.03810750473803999,0.005697450006049048,58.30280897568292,0.09262634084418811,0.01361240716515673,0.04219357322568696,0.009201282678135093
"medium smearing","conf/data/gaussian.yml",19,15,0.012074032084152433,0.04183876254157157,0.012522313554553879,0.03975767657817521,0.006192798480359304,59.98358850142229,0.0932267546994135,0.01472637672617225,0.04386199891469434,0.009784670323805218
"medium smearing","conf/data/gaussian.yml",19,16,0.013038673159720227,0.043457546197750316,0.01354818073906652,0.04137414269741245,0.006697142591103601,61.50697022138095,0.09380382889085204,0.015860707759547482,0.045499898215351095,0.010373715744739092
"medium smearing","conf/data/gaussian.yml",19,17,0.01401634741822153,0.045036546270598436,0.014591000209639382,0.04295790746261939,0.007209530521459298,62.894594523623724,0.0943491154829485,0.017013326973780125,0.047107850246448466,0.010968038634923476
"medium smearing","conf/data/gaussian.yml",19,18,0.015005977540229495,0.0465801817127123,0.015649692166502447,0.044510966892976275,0.007729425117592711,64.16326220191958,0.09487884858551184,0.018183355668845012,0.04868779461939466,0.01156769523457118
"medium smearing","conf/data/gaussian.yml",19,19,0.016006054395231627,0.04808913060036122,0.016722646861155672,0.04603424030183086,0.008256038081720901,65.32703027195241,0.0953825477746045,0.019368889536083254,0.05024005759033862,0.012172144125223876
"medium smearing","conf/data/gaussian.yml",19,20,0.01701605523116735,0.04956501994995401,0.017809236410514292,0.0475297596899689,0.008789071035844571,66.39713995064297,0.09586628930309413,0.020569347204098778,0.051766464147555036,0.012781424979498295
"medium smearing","conf/data/gaussian.yml",20,0,45.05533271438805,1.6744466666666642,0.8080444629708345,0.36625707833502597,0.935375356319229,31.344982382675195,1.723718722261099,0.8262069301433593,0.3729858524224019,0.9751110491124932
"medium smearing","conf/data/gaussian.yml",20,1,0.0706580764728235,0.21560721301175403,0.046941077856706856,0.07778418875311882,0.026620584748148296,0.08517816114207623,0.2334306543602865,0.05232442398351669,0.08259412467567012,0.030631593116759427
"medium smearing","conf/data/gaussian.yml",20,2,0.009408865781722871,0.06559876397876185,0.00823233034416536,0.03218099722126065,0.004306586689740282,0.010661833356115653,0.0834767201516057,0.009006549048977148,0.033703807390983116,0.004770649622937919
"medium smearing","conf/data/gaussian.yml",20,3,0.0053954306604519055,0.04225582127126005,0.004984824429296559,0.02499999057789042,0.0025599757248881225,0.004722871303518803,0.05708236357079238,0.004292352062430959,0.023207789247589865,0.002216956592032944
"medium smearing","conf/data/gaussian.yml",20,4,0.005496754239336786,0.04517454621969971,0.005190450525068285,0.02549933329795141,0.002645743363671401,0.004214562282155883,0.053729595170106524,0.0039325853514211905,0.022201075394995412,0.0020126877650636717
"medium smearing","conf/data/gaussian.yml",20,5,0.006045246902517511,0.0479159560810362,0.005747816791279856,0.026831389480281524,0.002922928991780196,0.004458468452522959,0.05555735448140004,0.004202886824696151,0.022947564888173864,0.002143448551489958
"medium smearing","conf/data/gaussian.yml",20,6,0.0066546256250328934,0.049817760569504835,0.006341817229515754,0.028183722718326653,0.0032223808543576293,0.004857775207107529,0.05682627584759625,0.0046041982525352465,0.024016558408094628,0.002343728997965721
"medium smearing","conf/data/gaussian.yml",20,7,0.007289712791935053,0.05135402655029163,0.006957049064042142,0.029519556756172623,0.0035331768825636947,0.005319241009849109,0.0577784442283001,0.005062543011089707,0.025182627051405115,0.0025733746473618935
"medium smearing","conf/data/gaussian.yml",20,8,0.007953517864551195,0.05271301109821848,0.007602858056601824,0.030859662511341174,0.0038589646329655813,0.005827012068668534,0.05853094048260685,0.005567119922434579,0.02640703362673326,0.002826150966182036
"medium smearing","conf/data/gaussian.yml",20,9,0.008648181273755367,0.053960685201078204,0.008283175557140818,0.03221111088059305,0.00420141972194814,0.006376535768561979,0.05915756712356632,0.006114835380504464,0.02767500459175381,0.0031002691640428827
"medium smearing","conf/data/gaussian.yml",20,10,0.009374495568535883,0.05513024298267952,0.008998998379902604,0.033574444493920434,0.004561005232902039,0.00696572549762514,0.05969629265240475,0.006703974320070366,0.028977145237953573,0.003394809778399827
"medium smearing","conf/data/gaussian.yml",20,11,0.010131476495366576,0.056240087964316635,0.009749153507789727,0.03494624458080017,0.004937162297016753,0.007592123145263238,0.060161834135863464,0.007332148803244265,0.030304163239316926,0.0037085672687824436
"medium smearing","conf/data/gaussian.yml",20,12,0.010918909801711535,0.05730096882388239,0.010533030039836943,0.03632457035303392,0.005329648090665237,0.008254514723129346,0.06074755496923302,0.007998025922571726,0.03165034196905863,0.004040895092278704
